27.4502239919,3.18996128303,31.3348655988,43.6135671037,31.0087052901,31.788933922,76.9209840857,24.973664119,32.3235734925,44.6575632845,36.8864810396,57.0302925052,7.16111673504,38.9917004223,91.6300566217,24.2409925221,16.8323802494,32.4439497706,97.0202386237,88.1871528392,27.3644024326,68.7833007095,94.3381371778,81.5814992729,5.32903558323,59.343620697,11.5786390127,20.7660277488,106.395440675,72.5055118254,52.7462551599,31.6433816406,51.1823479224,30.0760614888,2.88509503514,37.4872348989,10.7381555619,70.0455891661,83.9067891433,98.4720503733,93.9785732006,12.5411509462,46.3755911813,75.8580730738,74.9577186834,49.2799123553,32.3618228405,17.4572368595,19.1271768264,34.9644174473
27.3976715527,-2.79372447743,34.2755130623,49.3087328889,28.151255492,30.3955437271,76.4476910066,19.2463807893,36.8581833957,41.7483575102,34.212718382,57.5318205498,19.2188790685,40.7836287072,89.7852897294,27.9024910095,21.5676024122,25.9464749703,98.5360377953,96.1403827644,24.4468860708,64.6392542801,88.8658829802,90.6524968143,4.29660777959,65.7534162127,12.8533714597,18.1598830239,93.6009635567,73.6181003378,50.0232036338,35.5008789786,54.3366522732,36.060936373,6.06588183603,38.2700705173,7.23943923035,69.7114805433,81.8024322084,98.2598283189,86.4622732413,15.2585780245,45.7778103238,69.7857183912,73.9638339174,53.6901091796,26.949027005,14.8308021599,16.0213002058,33.58623213
27.5191720707,4.50977766411,33.0343304691,45.045442773,28.6515775455,30.3433495604,79.9727876477,20.7113389806,29.9649973704,45.7788218941,34.8834043641,56.9140217788,15.0685005673,35.979845002,93.9232900231,26.9266804052,17.408681714,24.9339029572,97.003374091,89.8298811066,21.7358937283,64.099725513,84.0124572714,91.1447216862,11.312389432,63.2767808251,14.9010607756,21.1702577371,98.253782987,65.201126114,56.9277456402,39.6735569077,47.12141584,38.489028362,10.9509187718,39.5215844965,11.2962814947,73.2683081158,78.9636870987,99.8359381113,88.430893039,9.58592579804,44.5235790414,70.5163538859,69.5684119461,53.4824259556,32.2409611294,15.2672187726,15.6730546522,33.1485811168
23.1467230285,0.754547224421,33.0436459276,41.743785499,30.9583732576,31.5972402313,74.0934273655,22.7282364054,33.4558030231,48.394256951,38.3500042898,55.5622279488,12.899921268,35.8375552634,90.2648189574,22.3738482477,16.9839564792,34.6564816628,92.76055073,88.3722680939,23.9387236474,66.8617950346,93.0457466303,90.5711907094,8.58004682586,61.0295270474,14.1181799173,23.4528293336,102.640584867,66.6363037241,57.3773457134,38.7559252402,51.8625448159,34.2566060396,9.36366500505,35.2522147426,11.2213244542,71.745276158,85.4242950477,93.8254861848,84.0363209122,12.5015968583,45.5642688317,77.0423986585,82.6351308027,55.9668852679,29.9490479415,13.2528666849,25.4780638378,36.9421582483
21.4242177914,2.15050811395,37.088937456,48.4103573753,23.4206282165,33.8380458746,74.5929473515,25.607240166,34.2497380417,44.5184036457,36.796568968,50.978204767,16.4757614543,37.2083778107,93.6973935473,22.9073404864,15.2395096566,30.6130670274,93.9803330283,91.574130685,26.7733887004,59.2633111759,93.4322024496,83.3544246528,5.8823669974,67.889892209,9.52959630761,24.3429626915,98.417965075,61.7954064231,50.691878477,33.3342303063,51.6108646912,30.0929995241,4.34436439365,38.6532444322,5.33922629534,66.467871388,75.584231677,96.495702375,87.5932497585,9.76775859202,42.3618595168,74.1526088969,75.0701329608,54.5660905798,32.7356524489,17.8892042962,18.411324284,33.7777246348
25.635056289,4.82669546154,38.101887796,49.3107386174,28.5575937354,31.5917544543,77.0001969944,21.4378740859,31.4291314503,48.5620572195,38.2170134651,56.8219082544,14.6639552651,41.9006851222,89.7857315304,25.8370762474,17.5819228972,29.8943945982,94.7216927856,90.3847167333,26.1390044483,66.985563399,88.5782441724,90.0252607731,16.1770725166,63.8703527381,15.8571680655,14.2120089051,98.2950150066,67.5164006709,52.5552724357,30.7572314957,48.3306363345,34.880530914,5.16118311367,42.5091436146,14.6655389485,70.2500475245,83.499955132,99.0997144271,84.4822179675,13.1245469174,45.8026214657,78.1173150181,77.0592736981,52.8943638095,29.5311778784,16.06062241,19.5785636537,38.0289395526
24.1226432004,-1.15620729075,33.7627247529,48.6370018233,33.8954461088,27.1494050787,77.7051621411,19.3685412478,32.2617627619,40.205186187,38.5773335147,54.5766983893,11.6263470929,36.1535935523,95.5898226758,27.378269661,18.6175329593,34.9104253866,98.2970062189,95.6503519441,30.6816206394,65.5671393458,92.6807615539,88.2699879076,9.37687087714,63.3642771317,9.76020611289,19.9276395961,105.161588607,72.0546677726,48.4440902139,39.5805234687,51.9252046821,33.8526429495,4.36857304201,36.2975468943,10.4554884775,68.8883056526,81.3932459004,93.6063205391,81.9608250492,8.75267393178,41.4609721336,71.1067296272,74.8076359636,55.5139522099,29.388430264,17.9813104388,24.0538700782,40.0535154635
28.1503071663,0.370358995191,33.0334259554,50.7024289408,23.1154445938,30.7826005477,72.7160961267,26.0129295172,40.053629998,42.3293173543,38.6599272286,50.8939345374,16.4847066139,38.1269413137,90.8974311544,27.5492719873,18.0853824896,31.8919638478,101.277780369,93.1828949473,25.5904224953,69.2216538554,91.3367085328,82.612729061,10.5824796328,60.8923632112,5.90738668064,22.2101102965,97.9275217491,69.033512129,45.7320132714,32.7516724843,51.6399014741,30.1432848628,1.57262814121,34.4142853441,5.02801527553,73.6148921802,80.8492443776,100.320884515,88.8579809204,8.32380426649,47.1835629734,66.1565181158,77.465410607,56.6508201347,30.211787609,19.0996968633,17.7447111015,37.982755702
26.1185897789,3.18706746621,30.2885889947,48.3843296902,29.4023840355,33.4713184931,79.4490879083,20.907212843,40.543012817,44.4703238801,38.3038213862,57.0248080716,11.581639009,36.8732814122,94.4824339489,25.42272722,19.676957839,29.7708430002,96.6840726564,93.3624853669,19.697320952,68.2132804552,94.7867290639,89.625761337,10.8737207162,73.4343266416,9.11060151682,18.0630084553,101.592002754,68.1172012871,48.8056439991,33.8830222229,50.1342689089,32.6852378476,4.56461831166,39.8094507603,11.3314237752,70.1498772221,74.2737531432,99.4255902953,87.3089794825,8.77937428666,45.2608123136,71.7773413024,75.4945022756,53.6375189754,29.432586967,13.5243411912,22.444898194,35.8974164228
30.5302834004,3.31372219786,30.4084155752,45.663462821,27.4488946918,32.2571515232,78.1037879898,23.8158726326,38.4177832523,43.7163847299,36.9839210155,57.8639328354,14.0772529202,34.0859648312,94.5142742644,24.3557619081,17.9898142268,31.9994236963,101.826579911,94.2575531628,23.5856980541,65.3632793194,92.0041636132,85.5943322698,7.88338740068,62.3735206817,12.798454833,17.472681926,100.128880492,64.5394764168,46.00770574,38.3702338975,52.8718094278,34.8161198025,6.79553338561,34.2291804569,9.16294077071,72.4061779974,85.4541702485,97.982319275,84.1724776253,10.1072794749,47.3143343314,74.6078414961,71.4700646382,55.2597389703,31.5895700648,22.3804611034,21.7394989228,33.0046847009
26.8330178725,0.414402506443,37.1986040286,44.1206253127,23.1625706099,33.9461984973,74.3537399765,24.094870893,39.0349243317,44.5324420574,32.9215265394,61.1749480033,18.2912541747,37.1574374074,93.2050117666,24.015428158,20.1030957663,34.4108187794,97.4333913932,91.922021198,27.9316883135,65.366467705,94.0164494733,84.4741123438,6.77957603594,70.4490071048,7.43366470049,22.2992413998,99.4722589324,68.0266598514,53.1830079681,33.8851634171,58.0640874454,28.9145225127,10.2843725835,32.4798648886,14.2278323579,70.5986486586,82.3258113053,94.384595808,86.0517742363,13.8513232604,48.035444731,76.1902029182,75.2007824351,50.0230252149,36.2896290026,14.7948579961,24.3449614472,34.8025498539
27.3385839158,0.501677744899,33.0292055869,46.1728156411,25.1473758388,32.4649591841,74.6370531548,22.9371059952,39.1081546932,43.1525388468,40.9724018148,55.6023866365,14.9333221605,38.5792967956,92.1327100454,25.1655978028,24.3731494818,30.4774508867,98.6243730624,95.2012434935,25.8518591642,67.2554733928,87.9962217884,91.6626451767,4.47964653504,67.4708074155,12.1714212158,19.6201521143,99.2455330772,66.5010146881,49.0132618732,33.2165403269,46.4267693477,27.7845126497,4.0879387467,36.5917565402,12.8189369505,68.8731180885,85.6182027925,99.6230954291,86.124468051,14.5846701998,46.6938634574,74.9681510169,73.1548549276,53.5707789251,29.1625597548,16.0625399842,22.3868750992,31.6236794156
29.4526026541,3.5578325346,35.2286933319,48.8133827679,22.6741103435,27.7043912542,71.2040509942,16.1939737549,38.5854631895,42.7670964426,36.6405660325,62.6349741135,7.78437908432,36.0440551275,93.3366518617,26.4977942658,20.2491960511,28.241331499,95.9618851617,86.500179269,31.5204438699,66.9771881229,87.1858736585,87.7962085206,13.65923568,61.4657577029,9.3176511671,20.5446487837,100.52062985,69.7097067113,44.4755023638,35.2107737611,52.4460251694,40.1619381127,4.14410867336,37.6165046453,12.5271549821,70.9620691276,77.7987761398,99.0095196545,89.1471590515,13.2453730624,48.2647365356,74.4759098876,76.6648041761,60.9319458199,33.9355488535,14.4091509298,19.989173776,36.4715755075
26.503432355,5.88472444465,28.6488172252,49.0908900929,28.5305740226,32.2246869628,72.6173058568,25.3348188962,34.1741366745,44.6188577348,36.4360351278,54.7005780707,16.4058174576,33.2217901451,92.6031532116,29.1498285249,16.1163218512,25.4681343318,98.8310492497,84.6753122642,28.2014108731,67.022205102,89.0248695889,89.9494860043,9.85662434234,64.3937663113,10.8886591299,16.4295265806,101.048666339,72.0362173315,44.382824033,35.1420013098,49.942638535,24.5250620432,5.00318563039,39.1632096453,9.94097623369,69.6657147817,87.8467260452,96.0928913284,82.5443929573,9.00106503805,45.7662885185,65.541406915,71.3899624189,55.8967291864,27.1300420652,10.7886979405,23.5998454546,35.6898578402
27.5354089126,-3.22901723457,29.2303820943,46.7594801387,27.4060723036,32.9957831958,74.6034702169,18.1356102534,39.3766260636,45.2087282501,37.2027972145,56.9306153527,10.7160450579,38.7216251997,96.501656048,25.2242340217,16.4886638989,23.9626888226,93.0107513658,87.1252946953,29.0463368572,68.3125087127,89.0703394541,86.6520889575,9.4402298228,65.4549583703,12.8492657691,19.1970691466,99.7186620989,68.863984277,49.8304250121,33.37135402,48.9636838929,28.3448417375,6.29314664718,40.0579785564,10.4811555182,75.3069499834,74.3683517688,90.1218575911,84.7040878892,9.91762367128,46.2477868117,75.8019654545,78.3936212795,53.2073847098,28.7289887694,16.4603414475,23.651357344,36.1256609543
20.7154754224,4.88745072609,28.8792487511,45.7503831651,25.2955518256,29.5338863695,69.5734740797,17.3079449629,36.447212999,42.7584586223,32.9228939748,58.0474210603,14.5389974359,38.5440609093,100.28344116,30.1590824326,17.0400128246,33.0793322487,99.6073649237,86.9044184689,32.8739857542,61.2657502579,95.6022685833,89.6219039317,10.0597960404,62.3571747554,10.8195379518,21.8242536157,104.606844763,67.6887978252,42.317522305,34.168348943,49.9258627935,34.1501383537,5.49805746362,36.0225095737,9.49220009122,69.3892070082,76.7021782535,88.5691201769,85.7969728645,10.0145214488,43.5493387552,72.3689552139,74.130215958,50.426616501,33.9508622904,18.9056894322,17.9012234396,37.524587437
22.9549263116,2.24714964084,29.4939385004,37.5826474572,30.1989134899,31.6557986496,82.781274327,24.4829004437,38.1684035764,44.2617246406,43.8780191942,59.1111077293,15.7263335866,36.8768403157,91.0612467805,25.8043312707,22.2696797353,29.482201105,96.3353721141,95.8615396457,25.782187524,70.7000312871,91.9733771377,87.0147211969,8.10047435166,65.9401217426,15.7177208529,22.4751870499,101.448413826,71.3417901666,50.2920743325,34.1701270978,52.5491396986,31.3524307297,5.3914117136,40.9468188116,11.6837201401,71.3413929226,78.9066642516,93.0973080524,85.0081415378,15.2829647598,41.0093433514,74.4420169077,74.6568267444,51.3821158053,32.6890177498,12.2231370184,18.3915896394,33.6661944147
30.7409173042,4.7510010998,30.0339301133,41.4881227457,34.1971380297,33.3837424362,77.3538031175,23.2265652992,38.1699572718,47.2868068696,39.016991396,53.0931985632,13.765305423,33.7140469266,88.4189293071,28.6203856234,13.1660091461,31.7361046144,95.7908194062,90.7164625073,21.7919484573,63.9437139528,90.2930022948,86.6998502061,11.5053194804,63.8693300938,15.2456972829,30.36454559,99.5528484234,66.2536696041,49.3338218215,39.5463375909,48.4393727788,31.5978541423,6.49821199018,29.8949287079,18.2476018726,73.1822725069,71.6979060067,99.7648169698,87.5853441001,13.0755570488,46.1302705442,73.6163245389,70.0383394557,53.3426219551,28.2778324034,11.3064725766,18.1565884699,38.4575362528
26.8313990548,3.16739244311,35.1885840355,47.1715754868,27.6203425941,32.5834033693,82.1199973208,19.9708923146,37.7852840814,42.8454716867,37.1213897522,51.4938986976,15.6954555639,40.6624811364,92.5854386559,26.6263776824,16.6715839319,33.6413861678,97.2547477713,95.8321114726,27.2801458677,68.1986343969,91.0910919272,85.648811337,9.18504673767,59.2741576064,9.50601970696,22.6224146654,98.9412077176,67.8342981494,52.8642378601,34.160672312,52.2317894063,30.8877934347,6.542492046,37.6815604591,11.2334782806,72.806290352,80.3407348302,93.3938981943,90.0908499066,15.1406665496,46.9179431606,68.4200679241,75.0721038596,46.7921956803,29.2494251373,17.0960506874,21.1756173979,34.8829586743
26.0275284992,3.91931459252,35.2267752764,42.9829532428,26.8273974896,32.9109089197,77.8805494475,22.2144832324,32.2452563866,44.4257711489,35.304216925,57.5066200348,12.895088233,39.1941126988,87.4184409203,23.7323996165,15.8893762061,29.1290032955,94.7191944427,87.037539565,25.8989949501,68.2265085717,90.2534426911,90.8274345476,9.35813963071,67.8795244155,6.53622235316,18.983709585,101.655813188,65.6016130719,52.4216499063,40.5706300338,47.5749415392,35.2865476676,7.28450442117,35.8350676507,8.15075800386,69.3563350749,75.1121900447,95.7877425606,87.3379801937,9.61776623774,46.6491234829,72.0275144065,77.1637809956,61.0329041166,29.1903100846,18.4664986364,23.168075341,32.9609583455
27.3170238133,-1.39264732278,28.6394093791,46.9261681436,28.4934125935,27.0166694201,76.2925698407,26.2879327322,35.7282199881,41.3800450986,39.1345011968,54.9185134966,11.26949876,39.2454886129,94.8958267223,25.8028141475,20.4829145523,24.8840809838,94.1728950466,92.5960846407,27.4580788505,68.2269276971,91.670676493,86.0401550091,7.85313845959,71.8946849701,12.9388776627,22.0453494373,102.077671062,66.2907174438,52.6181371251,34.9039286913,53.3060055604,30.0495928618,6.37117656718,38.9843174036,7.97211842452,73.0466330378,78.6502407453,97.5666087406,84.8738170845,11.9946173483,48.338443747,77.3738213415,75.7016602713,48.0265971681,33.5283736821,16.4641213811,18.9070226553,39.0497186852
26.3422649332,-0.947335038689,25.8838172618,44.1430602589,25.1530809829,31.187114907,76.228887341,22.1516606638,39.1480499126,45.3939973217,38.148145605,55.9314258138,11.698972731,37.4600672625,92.8277316294,30.2596851092,18.3276651144,34.3310882526,99.0210884773,92.8883615819,22.5760770036,74.1793160693,88.7695142788,87.0339488298,9.43473065377,69.1511169478,4.68538289356,21.6579305398,100.048138164,69.0068183105,51.5299413386,39.0819241484,51.0049409955,31.3676139504,3.15184742452,37.2449291619,9.57217300585,67.9176161651,74.2309624769,97.7416293069,82.68697601,12.5050358494,48.3282382696,72.5136072754,76.1591082061,54.2145328436,34.3767423825,15.3045532875,16.3183432261,33.5477613082
22.4246977133,3.35708999588,32.398131604,48.6439637927,27.8918874735,29.5875886828,77.1997749845,24.0175492974,32.0391353668,47.8692779878,38.8986441909,52.65338736,14.7498868789,36.7097507333,92.9350727438,26.959009058,16.8781770446,25.1321697632,100.799632756,89.2392512589,26.2311104764,58.8987081192,89.1241332664,88.2514798919,14.7620784847,68.8106487181,8.95015915846,25.6706120767,96.9423496499,70.4803251913,48.496735707,32.4105105822,45.2142554299,32.9759063713,2.71447031738,39.7783383764,10.4624003817,68.8073390985,79.4897996432,98.8126772416,86.0222242754,13.2133591257,46.4907545474,76.2799366436,74.6495973051,57.7128487383,31.776143452,18.5442050155,16.1403882122,36.3424638207
27.9106174073,1.62671063362,31.4075563493,47.2961185777,29.405783411,28.7139890102,75.8728227335,19.8001270295,34.5847359864,42.4939004516,35.684428432,59.2032951856,13.5075467524,36.0828132521,93.7052199506,28.0699233399,21.3344063227,25.3012015035,94.0648890481,99.1834114075,21.7834620219,65.6602599794,87.8981850991,88.4496791297,13.9071301346,67.1273355855,5.46254593887,18.6888136,99.1269457195,66.9583042779,49.5953346761,33.6483689205,50.8000616416,36.3784931844,-0.309917861517,38.1041895394,13.2290874241,79.427185239,74.2382133343,99.8009414829,87.0161972473,9.63294377084,43.8975957157,80.1353801874,79.6560475944,55.0806771143,27.0794271312,13.4512287052,18.2117588933,36.6682872407
27.9874175,-5.05782859887,30.4856281233,45.9946494441,23.6025369024,32.0245023639,68.7351802204,21.6313877357,33.936604794,44.7824026673,39.4478949929,54.6924179058,18.8237571512,38.2332977605,86.5270447353,29.0299001319,17.6236040675,37.5536800269,90.4115774856,92.9969271142,27.3481621119,63.8518199534,91.0619082256,84.1312723297,8.11980569397,66.4560349132,6.61241154194,26.4595888461,97.3767918528,67.130111708,51.8370016805,35.2162849615,50.097842084,33.9899192267,5.80988602662,38.9637939539,13.9496098656,74.6695158078,74.4783678481,97.0817324004,85.7377409726,11.6776304831,47.9912818547,68.5248490143,71.5199971472,60.7665002845,33.0674773265,19.4199842669,20.8599524448,39.5707280865
26.618372814,-0.0563985437022,35.3760491866,43.648654077,25.4460783059,29.8725427934,72.9429677221,24.3809008816,36.6468798623,41.110141165,39.3051533853,52.2632623797,10.4307171762,41.3358461421,93.8597000088,29.4869913275,21.8257395795,31.2558180799,94.3820322409,89.204218854,26.9634448007,67.6837814282,91.5710491073,85.7683553453,12.4697547686,68.6331111346,13.253248969,25.8456659485,101.325452995,65.1141366975,52.0631472708,33.4746045126,51.1926791462,30.5102594742,3.33862572612,34.8442189223,12.3623983821,71.8327603201,76.7692380737,96.3968133746,84.7523781534,12.7908185414,48.1854161609,77.4574578904,74.2189854495,53.7593750598,30.2847867407,16.2543349075,18.7013372206,34.1809950274
25.7260981279,-4.33243359993,33.8408715343,50.9107610059,23.6702111056,32.5714383459,73.5956770548,20.6502827443,37.692536138,39.6358308292,35.8380549751,53.8563108914,11.5768651251,30.370644314,89.982418478,23.5120650491,18.5579106536,35.6898552389,98.2857551792,94.489072206,31.0835613129,61.9440173353,86.2272391934,88.8640989356,8.56950658296,61.7066240163,6.98132230649,21.0591285622,99.068369585,64.1955915315,49.1890993077,36.4058639673,52.057996579,33.4185302435,8.02057182368,42.8787334339,12.9027008929,71.678668654,79.5780440685,95.912782723,83.5046374227,10.7724924212,41.8599643296,72.5477031796,68.0573035505,52.2527020615,27.873347461,18.6849868017,18.861295714,38.5054847194
28.5768782624,7.8663691829,32.0241798159,44.9642715885,24.7253747388,29.6574494221,79.5700749218,19.7915678616,32.104885157,47.0928266347,35.3570088699,55.8399045075,12.1158830957,36.5507678559,90.1214706848,28.5103571786,16.8816013084,30.758670262,100.114795009,94.2671472279,28.0180685709,70.2547411658,85.4985382879,88.4132384814,8.47397609297,66.5244743365,12.9002810598,25.4949308437,100.467512194,65.4660459171,58.6974492256,32.6463138572,49.5069161469,31.8993735834,4.29732035925,41.8510429963,12.6646233604,63.8878267791,76.6158019636,98.6763411128,79.5540298693,8.63828933209,51.890712553,76.6625599507,74.4022357591,50.4031314962,32.1739832572,21.5560265926,25.0897947062,37.7873519284
26.447597735,1.79248484223,32.5382946541,44.9930303581,27.6058211762,33.7559480986,71.3774072651,20.4319740778,30.1127704575,44.2278013358,33.5862989909,57.1007640962,16.7013918495,34.2860787904,88.8017928164,19.0534687047,17.8677906954,40.6631977279,91.8957135436,90.8177441198,24.0458979916,62.4274926943,89.7923137441,93.470560972,7.79968238448,68.7451396262,12.4018124225,19.718817374,98.7697634658,66.0979638015,47.9949288619,38.5442517725,49.0719660909,33.3775469262,4.5822583451,39.4384151491,8.88703435233,71.6302840086,74.576284155,98.5041377904,83.8617972084,12.6763699352,43.5883325349,73.3233739085,74.4107936302,52.4035734233,26.9131616176,17.510843662,22.874163437,39.5669597862
18.9105740602,3.12913517994,33.7066679092,45.8741754771,27.8049938606,28.7037067622,75.1660387353,18.2965071914,34.5809788023,50.3889695093,35.8606921855,52.7010897657,13.5543653209,31.2413015033,92.4955328575,29.8656079959,20.7031928929,25.3798445374,95.629884781,91.6975898272,22.7397511994,66.5014553705,87.2138309931,90.7889617315,12.4783798972,64.4271352809,9.64360073689,15.9943453324,103.74159365,65.5540159211,49.4107977875,36.0525628036,50.2235633174,28.6431889224,-1.02104678281,33.957222194,16.9051463389,71.6389207004,83.2853513945,96.978141312,90.468389371,11.175515705,45.0706864116,73.9238079552,77.1264212338,55.1933967291,29.2372007376,17.0195297492,20.2752191106,38.3969725374
28.6724321428,0.435136130218,31.5937828531,46.2705934895,28.9209031857,28.5654394785,77.8516624847,20.2273569338,38.5244746259,44.6610653858,36.1493934271,55.3714539288,15.0415743272,32.2008510617,92.6819639257,22.8386055709,19.6143980274,24.5944770902,94.1195144232,90.6820293516,24.2037459266,65.7474266948,91.7569853706,85.0797468389,8.48969022328,62.39328211,7.02919050861,18.1321478978,99.0395387522,70.125726854,45.2422795213,28.6347807138,57.6599801345,35.29988343,9.07663928993,36.0048695277,5.5628355088,68.9343905405,83.0753305728,95.245314999,88.5697789818,11.5202078524,51.9450104363,75.8635339851,66.8368587114,57.7689618176,34.9318173281,15.5322013722,22.2124370901,37.1883028243
17.8050632411,-2.90709281098,31.1102772061,43.6288944889,25.1928860074,28.9988878242,78.6753959874,22.360313044,35.916173466,41.7088132635,38.9811116986,52.4053882788,11.8400068412,35.9408382366,96.8783210329,24.3165531901,10.7569270073,31.5946491541,96.7309200724,94.7427302589,25.0097469901,62.0874935085,93.716140478,84.009075923,18.645256141,63.1903328435,12.754755014,23.8567836624,97.1657119221,63.6242617191,45.5823932225,32.3155412285,52.0484816864,26.2280431866,5.34093728455,36.2930317734,13.5092975398,67.2341002686,82.1518673931,98.4785724001,83.5811496545,7.55950719053,43.7701329422,73.8759866554,80.8953902531,51.7140035763,33.2939319914,14.1676217239,19.5188794328,35.1813413359
22.7563114293,1.14880860197,28.7508385595,44.2242110425,24.166335333,29.3534603483,77.1497469333,20.4952923478,32.5787648732,45.7158280211,38.1531741414,56.7296989767,12.6907977876,40.4569019767,88.8676550222,28.9760164085,18.496951273,26.0898797418,90.9586158088,90.298309182,19.9552487545,69.368501118,93.0069513437,85.068069138,15.3942013269,67.3388738572,7.27958957919,23.3387004004,100.086608167,65.672165925,46.9837673214,38.3845225639,54.195323995,30.9582212675,5.18213643755,41.1546537404,9.25339331007,71.8124391092,78.7145220469,90.8361366612,86.6587656256,13.1799191553,46.1895162315,78.7638332292,73.1738660409,49.6651653331,35.3556171156,19.5598431145,19.2947567694,32.0970116742
25.7058826764,-3.12281187703,28.2747855151,45.0362406479,23.7163426487,26.846173498,79.9721571761,26.8347486714,37.7461619503,44.1468564346,40.4254082883,55.060449146,11.7451870963,35.0344040074,92.3752772416,22.2806658145,17.0832130606,31.5458698754,95.0282821312,97.361303382,23.3949397585,62.5695201945,89.7494368453,91.3062682446,8.09957779078,64.6587869794,16.6620601418,22.6914171386,99.4071902294,70.389428135,46.6248989593,35.5622518107,53.4278964779,31.0306847172,6.3101703113,33.9986111925,11.3721677043,71.9458221895,83.056520656,92.9668109934,86.0654951894,8.86217562671,49.7675134562,74.8944142159,78.5397498107,50.4398653873,35.4827490924,12.020635519,20.4530985111,33.0756053361
27.623972379,-3.92082323754,29.8053556184,46.7343340956,30.8773663962,35.4459597853,72.8788394886,21.8173407544,31.7029865355,47.8809135851,38.1955252971,55.4945913306,15.1283891367,33.6119463473,88.8998359783,20.4293497113,22.3460494099,30.9631899394,97.0296556178,91.0777220073,24.6670838195,65.6376001928,88.1041416836,81.0398161389,12.9053940604,65.3952115669,12.8217599025,19.1540469332,100.267013347,74.9856550021,44.3565494186,31.9600212762,55.181025325,36.7566654598,9.39594842313,42.955047441,14.2113575992,67.4945026306,83.7879937532,97.1096877428,89.6773053003,16.939937682,44.977833793,79.2068973992,71.2146704633,59.7781280979,26.5707937957,11.7756996948,22.782468819,34.7671229662
23.7347640243,6.70186674631,36.3504414929,42.5825493016,30.2404759894,34.7648943205,73.9662065687,18.4150298504,34.6320768872,46.6846490827,43.2698856911,55.8721498239,8.84120290894,34.9024419557,95.1003387114,25.4766541456,14.0601048513,35.0002404152,101.524596619,91.8901719364,24.6008130644,67.8643887273,86.7098219562,96.1070759932,6.46319740161,63.638166423,9.5610845173,20.7218517136,101.103504592,66.4313416397,48.0836539441,38.2760802481,52.9726007723,30.5259902096,2.88425552215,37.5441414154,4.32607698243,69.6239206196,77.902764496,93.6202013314,86.5674061227,13.6600975665,50.5879606805,72.7168884677,66.1797915469,55.9434161464,26.6935111669,13.8744150309,19.9872636854,30.2029766869
26.7932003536,4.01209450382,33.6447149726,43.3246213535,31.8804297332,34.1478124934,78.3451179212,23.7679761789,36.4000470261,46.3140162738,41.3495035174,49.0371422009,14.148373687,38.173742623,92.3988122946,27.3888292753,20.3269499229,34.0687114743,95.1348310853,92.8184816934,26.2205053678,62.2950249494,90.963144507,82.6782895949,8.53956057715,58.9233055717,11.4046205771,26.2952112939,100.971975195,66.7183030461,48.2110314384,36.1883500008,49.9692877266,35.5538088073,4.86210087516,30.7367740777,18.3186456875,79.1137030404,85.2094789376,97.4392973221,86.9919545733,6.93248673793,44.9401077437,71.1699209781,73.92079394,48.0826343293,30.0916794194,14.9357478146,17.040235771,39.2740057777
20.9995155006,-0.576556449117,25.4544602972,49.1781869598,26.8076203069,32.8687040819,72.5762913728,22.9062833018,36.0382103614,43.7857212071,36.5685734992,58.9195971626,13.3395981865,36.4731762916,91.3990994369,24.0997251584,17.4777147959,28.577459051,101.381767355,89.9096285174,30.3157181983,66.7624098106,90.6414591499,93.0243823486,9.74888815639,64.1248507273,11.6841287822,26.7993508193,99.4671940126,63.9691387901,51.0143712142,34.4658868322,46.6297851337,31.0840253349,5.40957448101,35.5563762288,13.00623996,66.1721819864,80.8590364129,96.4862187201,89.7239574396,11.0369966861,46.0228300694,78.1316098573,73.3418499389,46.856609244,33.7041271398,14.4998312809,19.9471619297,31.9295949896
25.0836615189,4.8342248909,34.4074458471,48.2751773158,30.8765754456,23.74395449,76.8211281771,24.7339217155,33.9475303782,46.1628501651,31.5018218341,55.5775195419,12.8129825106,40.2449342639,93.9583980821,26.6394008358,17.3402902879,31.0963519841,94.9476448958,93.3151384766,25.8875211378,67.5965870557,85.9950211002,87.7005937775,10.5225241397,65.6905791601,11.7028524303,22.5671109563,101.419001994,69.9824411608,51.6423173518,37.7149941625,47.8133429259,37.3204076346,7.07599700849,34.7021080353,1.07854426713,73.0905770703,78.1350100518,98.7871665602,79.048437151,9.94832596133,44.0266043447,72.6450238182,74.1824124842,52.4241320887,30.5094606019,16.4116476198,25.6641315845,30.664473773
23.9156456401,2.95370018104,34.3063262857,43.049071434,24.5429418014,36.1425719022,71.4352085204,17.66220657,34.1693658462,49.5220220177,35.7609994219,53.530359693,8.94762024177,36.9796265383,96.3744036997,22.118431073,20.1278773684,28.1514931554,104.735246007,92.0939002578,28.5350485182,64.5309813977,93.6501401947,87.3600583764,13.5731161393,69.5437669535,9.20632926203,18.6285555018,107.546750567,70.0621569313,50.0994369204,29.6630332841,46.1399501979,31.5136556286,3.40277513328,36.5028713104,10.0305669434,70.4309804667,73.7391552055,91.4513076846,88.436364508,11.4007861888,45.6195715308,76.6018521863,72.7916706867,55.0534647649,26.2218078994,16.1555014293,17.8809964269,34.6905267651
